"","submission_id","trial_number","block","stimulus","RT","handedness","gender","age","education","total_time_spent","comments","mean_C","sd_C","trial_type","trial"
"1319",8527,3,"reaction","circle",248,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1360
"1320",8527,4,"reaction","circle",247,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1361
"1321",8527,5,"reaction","square",236,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1362
"1322",8527,6,"reaction","square",300,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1363
"1323",8527,7,"reaction","circle",286,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1364
"1324",8527,8,"reaction","square",386,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1365
"1325",8527,9,"reaction","square",308,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1366
"1326",8527,10,"reaction","square",261,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1367
"1327",8527,11,"reaction","circle",313,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1368
"1328",8527,12,"reaction","square",274,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1369
"1329",8527,13,"reaction","square",220,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1370
"1330",8527,14,"reaction","square",265,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1371
"1331",8527,15,"reaction","square",275,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1372
"1332",8527,16,"reaction","circle",239,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1373
"1333",8527,17,"reaction","circle",344,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1374
"1334",8527,18,"reaction","square",283,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1375
"1335",8527,19,"reaction","circle",286,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1376
"1336",8527,20,"reaction","circle",311,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1377
"1337",8527,1,"goNoGo","square",350,"right","male",20,"university",5.00743333333333,"non given",442.368015414258,104.391939557178,"acceptable",1378
"1338",8527,4,"goNoGo","circle",309,"right","male",20,"university",5.00743333333333,"non given",442.368015414258,104.391939557178,"acceptable",1379
"1339",8527,5,"goNoGo","square",567,"right","male",20,"university",5.00743333333333,"non given",442.368015414258,104.391939557178,"acceptable",1380
"1340",8527,8,"goNoGo","square",492,"right","male",20,"university",5.00743333333333,"non given",442.368015414258,104.391939557178,"acceptable",1381
"1341",8527,10,"goNoGo","square",388,"right","male",20,"university",5.00743333333333,"non given",442.368015414258,104.391939557178,"acceptable",1382
"1342",8527,12,"goNoGo","square",323,"right","male",20,"university",5.00743333333333,"non given",442.368015414258,104.391939557178,"acceptable",1383
"1343",8527,14,"goNoGo","square",348,"right","male",20,"university",5.00743333333333,"non given",442.368015414258,104.391939557178,"acceptable",1384
"1344",8527,15,"goNoGo","square",450,"right","male",20,"university",5.00743333333333,"non given",442.368015414258,104.391939557178,"acceptable",1385
"1345",8527,18,"goNoGo","square",430,"right","male",20,"university",5.00743333333333,"non given",442.368015414258,104.391939557178,"acceptable",1386
"1346",8527,19,"goNoGo","square",426,"right","male",20,"university",5.00743333333333,"non given",442.368015414258,104.391939557178,"acceptable",1387
"1347",8527,20,"goNoGo","square",339,"right","male",20,"university",5.00743333333333,"non given",442.368015414258,104.391939557178,"acceptable",1388
"1348",8527,1,"discrimination",NA,432,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1389
"1349",8527,2,"discrimination",NA,464,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1390
"1350",8527,3,"discrimination",NA,332,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1391
"1351",8527,4,"discrimination",NA,491,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1392
"1352",8527,5,"discrimination",NA,405,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1393
"1353",8527,6,"discrimination",NA,406,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1394
"1354",8527,7,"discrimination",NA,431,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1395
"1355",8527,8,"discrimination",NA,472,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1396
"1356",8527,9,"discrimination",NA,428,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1397
"1357",8527,10,"discrimination",NA,404,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1398
"1358",8527,11,"discrimination",NA,384,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1399
"1359",8527,12,"discrimination",NA,365,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1400
"1360",8527,13,"discrimination",NA,482,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1401
"1361",8527,14,"discrimination",NA,576,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1402
"1362",8527,15,"discrimination",NA,465,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1403
"1363",8527,16,"discrimination",NA,400,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1404
"1364",8527,17,"discrimination",NA,445,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1405
"1365",8527,18,"discrimination",NA,562,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1406
"1366",8527,19,"discrimination",NA,495,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1407
"1367",8527,20,"discrimination",NA,519,"right","male",20,"university",5.00743333333333,"non given",517.792,185.411607512044,"acceptable",1408
"1368",8526,1,"reaction","circle",522,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1409
"1369",8526,2,"reaction","circle",294,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1410
"1370",8526,3,"reaction","circle",285,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1411
"1371",8526,4,"reaction","circle",259,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1412
"1372",8526,5,"reaction","square",271,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1413
"1373",8526,6,"reaction","square",289,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1414
"1374",8526,7,"reaction","circle",276,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1415
"1375",8526,8,"reaction","square",284,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1416
"1376",8526,9,"reaction","square",255,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1417
"1377",8526,10,"reaction","circle",477,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1418
"1378",8526,11,"reaction","square",293,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1419
"1379",8526,12,"reaction","circle",318,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1420
"1380",8526,13,"reaction","square",414,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1421
"1381",8526,14,"reaction","circle",293,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1422
"1382",8526,15,"reaction","square",358,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1423
"1383",8526,16,"reaction","circle",278,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1424
"1384",8526,17,"reaction","square",304,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1425
"1385",8526,18,"reaction","circle",311,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1426
"1386",8526,19,"reaction","square",303,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1427
"1387",8526,20,"reaction","square",299,"Right","male",21,"university",4.82015,"non given",311.337,157.141391262289,"acceptable",1428
"1388",8526,4,"goNoGo","circle",481,"Right","male",21,"university",4.82015,"non given",442.368015414258,104.391939557178,"acceptable",1429
"1389",8526,5,"goNoGo","circle",459,"Right","male",21,"university",4.82015,"non given",442.368015414258,104.391939557178,"acceptable",1430
"1390",8526,6,"goNoGo","circle",435,"Right","male",21,"university",4.82015,"non given",442.368015414258,104.391939557178,"acceptable",1431
"1391",8526,7,"goNoGo","circle",479,"Right","male",21,"university",4.82015,"non given",442.368015414258,104.391939557178,"acceptable",1432
"1392",8526,9,"goNoGo","circle",368,"Right","male",21,"university",4.82015,"non given",442.368015414258,104.391939557178,"acceptable",1433
"1393",8526,10,"goNoGo","circle",374,"Right","male",21,"university",4.82015,"non given",442.368015414258,104.391939557178,"acceptable",1434
"1394",8526,11,"goNoGo","circle",536,"Right","male",21,"university",4.82015,"non given",442.368015414258,104.391939557178,"acceptable",1435
"1395",8526,15,"goNoGo","circle",495,"Right","male",21,"university",4.82015,"non given",442.368015414258,104.391939557178,"acceptable",1436
"1396",8526,16,"goNoGo","circle",643,"Right","male",21,"university",4.82015,"non given",442.368015414258,104.391939557178,"acceptable",1437
"1397",8526,17,"goNoGo","circle",464,"Right","male",21,"university",4.82015,"non given",442.368015414258,104.391939557178,"acceptable",1438
"1398",8526,2,"discrimination",NA,491,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1440
"1399",8526,3,"discrimination",NA,480,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1441
"1400",8526,4,"discrimination",NA,353,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1442
"1401",8526,5,"discrimination",NA,794,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1443
"1402",8526,6,"discrimination",NA,776,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1444
"1403",8526,7,"discrimination",NA,739,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1445
"1404",8526,8,"discrimination",NA,686,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1446
"1405",8526,9,"discrimination",NA,750,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1447
"1406",8526,10,"discrimination",NA,609,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1448
"1407",8526,11,"discrimination",NA,603,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1449
"1408",8526,12,"discrimination",NA,610,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1450
"1409",8526,13,"discrimination",NA,659,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1451
"1410",8526,17,"discrimination",NA,755,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1455
"1411",8526,18,"discrimination",NA,878,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1456
"1412",8526,19,"discrimination",NA,730,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1457
"1413",8526,20,"discrimination",NA,751,"Right","male",21,"university",4.82015,"non given",517.792,185.411607512044,"acceptable",1458
"1414",8525,1,"reaction","circle",299,"right","female",18,"high school / college",4.90738333333333,"non given",311.337,157.141391262289,"acceptable",1459
"1415",8525,2,"reaction","square",262,"right","female",18,"high school / college",4.90738333333333,"non given",311.337,157.141391262289,"acceptable",1460
